LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,IMD,V13,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V22,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V30,FAC1_1,FAC2_1,FAC3_1
E01003690,Redbridge 035A,E09000026,Redbridge,21.745,10.277,6.693,9.876,78.96,34.762,27.325,189.638, ,9.09556120231794,3.69050579430276,.555408046837322,10.976035007243,4.77494416948317,18.7818258087874,1.56054442298407,.180049243722838, ,81.8600508208554,33.214552148723,43.9041400289721,19.0997766779327,75.1273032351498,2.905768952197,1.26034470605986, ,.549745114997111,-1.12009607093046,.268068490952559
E01003691,Redbridge 035B,E09000026,Redbridge,24.594,15.081,11.11,17.719,21.533,24.88,20.853,135.77, ,10.034918758742,4.05627030111226,.601116515129118,12.0907661414995,4.91946348376642,20.7967150114107,1.60783700213505,.11264369506, ,90.3142688286808,36.5064327099991,48.3630645659981,19.6778539350657,83.1868600456428,2.97787307663995,.788505865420011, ,2.01890830469214,-.132866718798163,.20746048156377
E01003692,Redbridge 035C,E09000026,Redbridge,24.27,14.624,6.731,6.013,43.39,24.226,18.59,137.844, ,9.43585896390352,3.69610184986548,.595886387291294,10.7686530752385,4.67564294604891,19.6530354886469,1.68525730718059,.103762121979484, ,84.9227306751311,33.2649166487815,43.0746123009541,18.7025717841956,78.6121419545878,3.13018842010395,.726334853856391, ,.98393124898305,-.57672846373919,-.592825136089694
E01003693,Redbridge 035D,E09000026,Redbridge,16.188,12.395,8.548,7.256,34.26,21.345,19.974,119.966, ,10.0655241893542,4.23734550554169,.552902428786282,11.4384299767399,4.79357052948431,20.1577254494457,1.63664194828297,.127228743466957, ,90.5897177042113,38.1361095498605,45.7537199069598,19.1742821179372,80.6309017977831,3.04415214119587,.890601204268708, ,1.96428085907989,-.574052235157853,.542989517627011
E01003694,Redbridge 035E,E09000026,Redbridge,17.207,11.861,7.069,6.808,43.467,24.282,27.102,137.796, ,9.62520585425121,4.09989490141634,.515248963562923,11.2305024754618,4.19162077651338,19.6185843763574,1.50061300269265,.571442004256073, ,86.6268526882624,36.8990541127394,44.9220099018475,16.7664831060535,78.4743375054296,2.76074481021458,4.00009402979252, ,.78020083594582,-2.24002516715927,3.03571539246213
E01003695,Redbridge 035F,E09000026,Redbridge,28.534,29.141,8.031,15.163,24.812,34.941,43.67,184.292, ,9.76871592761439,3.89124651796265,.553576121164579,10.5113614510035,4.99863958071097,19.2965026927759,1.60291191218046,.20010787033407, ,87.9184433485278,35.0212186616549,42.0454458040143,19.9945583228439,77.1860107711039,2.99081732455698,1.40075509233847, ,.954684021937324,-.387713996421026,.618897389335394
E01003696,Redbridge 035G,E09000026,Redbridge,16.826,6.181,2.777,9.423,10.944,31.858,13.898,91.907, ,9.61352584828479,3.89788346065091,.578037233611556,10.6754187244616,4.99627429383559,19.7435743471301,1.61343471309293,.122684147273049, ,86.5217326345704,35.0809511458441,42.7016748978464,19.9850971753423,78.9742973885204,2.96899342689648,.85878903091135, ,1.12924499777497,-.212526145676117,.0836388904937618
E01003697,Redbridge 035H,E09000026,Redbridge,22.393,14.415,4.761,8.818,26.746,36.111,23.516,136.76, ,9.56258038323041,3.93764143610597,.545267795789521,11.1518365815792,4.91300683722807,20.1986204113923,1.67111420773999,.115962594385565, ,86.0632234491012,35.4387729249512,44.6073463263169,19.6520273489123,80.7944816455693,3.1094579399599,.811738160698952, ,1.37129737790817,-.616633782290148,-.305077295253718
E01003698,Redbridge 006A,E09000026,Redbridge,13.35,8.441,20.312,7.149,42.156,15.265,23.171,129.844, ,8.92414772226343,3.51222707567985,.679933626010316,10.6004443423954,5.00496399706104,18.9222094048488,1.67215540044083,.130046932402645, ,80.3173295003633,31.61004368112,42.4017773695817,20.0198559882442,75.6888376193954,3.12538574577513,.910328526818518, ,.283535915591682,.497110169770965,-.7405895350857
E01003699,Redbridge 006B,E09000026,Redbridge,13.815,8.577,18.819,6.978,32.183,27.019,8.309,115.7, ,8.86859954642316,3.52060078345164,.566919258126632,11.2515385196896,4.92872826609848,18.5651081609507,1.56496014019655,.37088168304584, ,79.8173959178023,31.685407051065,45.0061540787586,19.7149130643939,74.2604326438028,2.90188578104598,2.59617178132084, ,-.0645336855778624,-.931640873701099,.795371702905247
E01003700,Redbridge 006C,E09000026,Redbridge,21.841,19.057,16.136,18.571,32.372,22.251,25.521,155.749, ,9.5217563989412,3.70570515047178,.56210679611653,11.1446516527629,5.22527289810075,19.9991817327666,1.65519203940439,.185207282407538, ,85.6958075904632,33.3513463542431,44.5786066110517,20.901091592403,79.9967269310664,3.06921504427301,1.29645097685277, ,.904295648026752,-.0884443937747244,-.254133474452366
E01003701,Redbridge 006D,E09000026,Redbridge,17.166,12.965,12.176,7.227,60.509,21.322,29.262,160.627, ,9.88482474339395,3.81345599475855,.579885906311463,11.4818088010484,5.17729416903254,19.6693317318191,1.62936230618039,.226870744704084, ,88.9634226905435,34.3211039528298,45.9272352041938,20.7091766761301,78.6773269272764,2.99011792967897,1.58809521292859, ,1.15052413078597,.0571498815267659,.418676454410748
E01003702,Redbridge 006E,E09000026,Redbridge,22.678,20.028,14.506,17.539,33.235,33.781,23.581,165.348, ,9.0079156510778,3.49551683976732,.649971825208631,10.2327370474877,5.29515639070652,18.3710334994289,1.57657231194092,.345303727862162, ,81.0712408596949,31.4596515579058,40.9309481899509,21.180625562826,73.4841339977157,2.91544155610251,2.41712609503513, ,-.336497223835372,.591811754008362,.74494316280302
E01003703,Redbridge 006F,E09000026,Redbridge,17.894,12.589,16.02,7.025,22.766,53.28,9.871,139.445, ,9.1615575796088,3.69376050271901,.595581509567172,10.6968064675558,5.36893784273568,18.8556430534957,1.58156558167998,.202531807762007, ,82.4540182164744,33.243844524466,42.7872258702234,21.4757513709427,75.4225722139831,2.9505961542988,1.41772265433404, ,.358173605329111,.27424628161912,.223634627503643
E01003704,Redbridge 006G,E09000026,Redbridge,27.134,22.982,12.241,19.31,36.833,21.734,17.4,157.634, ,9.78870974384356,3.92986780331118,.612708549542909,10.8911156412158,5.30178280207563,19.5923301210772,1.53081047689644,.266010826950003, ,88.0983876945873,35.368810229802,43.5644625648635,21.2071312083025,78.3693204843088,2.81783955193146,1.86207578865003, ,.927509469642308,.489679526644151,1.21929096357775
E01003705,Redbridge 010A,E09000026,Redbridge,19.026,12.37,12.962,5.428,43.44,22.247,15.446,130.919, ,10.4741646756518,4.08032863003255,.565842908984333,12.2113988189149,5.07784542217004,20.8939865076858,1.77144412387869,.259620820448091, ,94.2674820808688,36.7229576702837,48.8455952756599,20.3113816886801,83.5759460307432,3.20378848667902,1.81734574313664, ,2.0467645791786,.167385117440806,.26620665999206
E01003706,Redbridge 010B,E09000026,Redbridge,28.586,16.136,12.659,12.407,27.039,21.945,9.843,128.615, ,9.51213710315433,3.59645045230996,.568526012451448,10.1378826402506,5.27852921955077,18.5279403570319,1.52119733085677,.234289970419288, ,85.6092339283847,32.3680540707899,40.5515305610026,21.1141168782031,74.1117614281277,2.84590307157835,1.64002979293503, ,.204616693106809,-.0691381971735698,.766731027868868
E01003707,Redbridge 008A,E09000026,Redbridge,18.808,15.095,8.874,7.597,32.816,15.222,12.738,111.15, ,9.49188665539484,3.77619757029288,.566913243471758,11.6674496211411,5.130660655019,20.1999812136006,1.63395578934184,.118234328386248, ,85.4269798985507,33.9857781326342,46.6697984845645,20.522642620076,80.7999248544024,3.0152539294884,.827640298703742, ,1.25046656249265,-.27748777263111,-.431062639995694
E01003708,Redbridge 008B,E09000026,Redbridge,50.417,41.728,20.331,22.483,32.958,31.263,14.384,213.564, ,8.9781343236609,3.44874085730495,.587547900799419,10.720889532322,5.32873292629177,19.1423758418828,1.65185969660729,.272629100207715, ,80.8032089129449,31.0386677157455,42.883558129288,21.314931705167,76.5695033675314,3.06425379240889,1.90840370145401, ,-.0167014655049669,.104146867685847,-.237060669308831
E01003709,Redbridge 008C,E09000026,Redbridge,15.814,6.806,12.598,3.043,23.288,13.839,10.59,85.978, ,9.18309686735557,3.57020953384099,.595845786049237,11.3954587184018,4.99285437618908,20.7568201277514,1.62933167980429,.188277024327262, ,82.6478718061941,32.1318858045695,45.5818348736075,19.9714175047563,83.0272805110058,2.98612122859474,1.31793917029084, ,.812932610084929,-.362272210581691,-.530027277759633
E01003710,Redbridge 008D,E09000026,Redbridge,11.185,9.727,10.393,5.376,16.731,12.987,11.891,78.29, ,11.2311292863199,4.86984034896465,.555975919665591,14.2891270568271,4.93104664970313,22.4957653628979,1.68935611292861,.101655858475705, ,101.080163576875,43.82856314067,57.1565082273087,19.7241865988125,89.9830614515917,3.10867466375865,.711591009329942, ,4.20389839459309,-.0489732575633938,.89724546189915
E01003711,Redbridge 010C,E09000026,Redbridge,19.29,12.11,8.769,11.443,37.753,25.068,14.774,129.207, ,9.38160581683203,3.6563107982674,.577726301438783,10.7693107982674,5.29713180693062,19.413982054455,1.60793200804455,.315522508895418, ,84.4344523514831,32.9067971844083,43.0772431930699,21.1885272277225,77.65592821782,2.97519183168315,2.20865756226793, ,.346843461679681,.0807842736190659,.562346553988583
E01003712,Redbridge 010D,E09000026,Redbridge,56.535,52.454,20.814,24.353,29.195,41.626,18.498,243.475, ,8.99757106924237,3.51746087039045,.6720062116179,11.1525798490818,5.18144891082523,19.6336437615677,1.62119738028568,.219356192871719, ,80.9781396231781,31.6571478335178,44.6103193963272,20.7257956433009,78.5345750462709,2.98306487589576,1.53549335010204, ,.348255535056825,.575159659715113,-.263267363057796
E01003713,Redbridge 034A,E09000026,Redbridge,28.025,20.83,11.501,10.967,27.362,31.477,16.155,146.317, ,10.3716242157809,4.18826661171404,.598565038695829,12.105602326327,4.80410129596552,20.9379795759488,1.58205339561295,.165071092182992, ,93.3446179420239,37.6943995054289,48.4224093053082,19.216405183862,83.7519183037952,2.88851032651005,1.15549764528094, ,2.25690263744112,-.235399100605362,.885129416819426
E01003714,Redbridge 034B,E09000026,Redbridge,28.834,22.682,13.742,10.992,37.241,32.51,21.836,167.837, ,10.9713742777306,4.51941187640755,.597854264438584,12.5597455443121,4.79001437755997,21.2457461411162,1.6097968152348,.191763219759649, ,98.7423684995718,40.6747068876618,50.2389821772485,19.1600575102398,84.9829845644651,2.90128258687575,1.34234253831755, ,2.98366326667202,.011900108932489,1.49931935405479
E01003715,Redbridge 034C,E09000026,Redbridge,29.255,19.828,12.807,10.405,47.876,39.177,23.746,183.094, ,10.3641903123658,4.04457820868708,.529323644395835,11.9472072403143,4.7766347394345,21.0610164588138,1.6039896008444,.141953561906251, ,93.2777128112873,36.4012038781842,47.7888289612575,19.106538957738,84.2440658352555,2.96978224324633,.99367493334376, ,2.15516144891575,-.910288996828607,.424911989070334
E01003716,Redbridge 034D,E09000026,Redbridge,30.587,24.133,14.678,15.363,60.721,28.27,28.133,201.885, ,10.2285849284769,4.19872803421377,.608199175342872,11.2536676596372,4.77041557292424,19.8866043356431,1.58076448901344,.172743080371626, ,92.0572643562863,37.7885523079206,45.0146706385491,19.0816622916969,79.5464173425725,2.90367261465865,1.20920156260137, ,1.82883406772077,-.132898471629072,1.13789086020907
E01003718,Redbridge 034E,E09000026,Redbridge,24.268,14.948,9.102,11.178,34.065,34.426,49.129,177.116, ,9.25761429253704,3.51522988755242,.530861785264668,11.1410389441236,4.78211479182033,20.4170420700726,1.65059479876698,.146883945643207, ,83.3185286328282,31.6370689879765,44.5641557764946,19.1284591672813,81.6681682802905,3.05851604220033,1.02818761950245, ,.819364113327229,-1.2217521762063,-.787121295298493
E01003719,Redbridge 034F,E09000026,Redbridge,29.331,22.238,12.628,11.276,66.643,32.559,31.306,205.981, ,9.60978446887503,3.77262425600479,.50673762901762,11.3210700931307,4.91544674742658,20.8782921364045,1.66196764932426,.325280058819411, ,86.4880602198701,33.9536183040431,45.2842803725229,19.6617869897063,83.5131685456182,3.0474896715916,2.27696041173586, ,.996324023359694,-1.04734521752215,.334825699072288
E01003720,Redbridge 002A,E09000026,Redbridge,39.371,41.924,26.701,32.684,17.35,27.535,18.853,204.418, ,9.45104257663812,3.6720745341614,.598254587006662,10.4377341214188,5.0307648767782,18.9752860148263,1.49600831496692,.220911545281506, ,85.0593831897396,33.0486708074553,41.7509364856754,20.1230595071128,75.9011440593054,2.79480264476059,1.54638081697055, ,.451954479172818,-.255111983532201,.867400103208987
E01003721,Redbridge 003A,E09000026,Redbridge,24.66,24.015,18.298,19.974,23.239,34.581,11.169,155.936, ,9.50915418341273,3.73477530142503,.598227210814807,11.061739861162,5.31392583120196,18.967824625502,1.60304457435146,.221085368286444, ,85.5823876507112,33.6129777128265,44.246959444648,21.2557033248078,75.8712985020083,2.99161344537812,1.54759757800511, ,.659751063441735,.314243987554755,.385007780754936
E01003722,Redbridge 002B,E09000026,Redbridge,32.225,30.681,25.723,14.712,26.85,35.679,10.715,176.585, ,8.18260916707776,3.13629650073999,.561766184080802,9.25310620995576,5.15460300640674,16.7736387382941,1.6762787087237,.211432765894528, ,73.6434825036898,28.2266685066567,37.012424839823,20.6184120256269,67.0945549531767,3.17443026121286,1.4800293612617, ,-1.24419821918455,-.526985800562617,-.854771362199577
E01003723,Redbridge 002C,E09000026,Redbridge,34.092,35.948,38.338,24.084,24.481,29.56,20.588,207.091, ,9.19067976662302,3.56969754513483,.600680721873632,10.1077058564509,5.41218488551283,18.5636999119325,1.59880146411274,.133239387659621, ,82.7161178995999,32.1272779062113,40.4308234258036,21.6487395420513,74.25479964773,2.98884302069576,.93267571361735, ,.189450049954965,.459081436663672,-.238574195085411
E01003724,Redbridge 003B,E09000026,Redbridge,21.125,16.71,17.006,12.941,40.96,42.195,11.441,162.378, ,9.62661071262257,3.78900009315317,.635360736842139,10.4791966464838,5.74745971122491,18.5575314392174,1.59546576618535,.230477538425709, ,86.6394964135986,34.1010008383809,41.9167865859353,22.9898388448996,74.2301257568696,2.94448067070326,1.61334276897998, ,.450063875546629,1.45447129782958,.640504084365514
E01003725,Redbridge 003C,E09000026,Redbridge,31.537,28.476,28.796,23.51,24.082,30.713,17.753,184.867, ,9.32962137751605,3.70642162873508,.646094461225573,11.3036139605826,4.99013458145166,19.179747815294,1.57137512336632,.22636673625026, ,83.9665923976377,33.3577946586148,45.2144558423304,19.9605383258066,76.7189912611762,2.94540957621793,1.58456715375182, ,.682947046550208,.10024811599078,.486309197444082
E01003726,Redbridge 002D,E09000026,Redbridge,46.563,43.463,30.441,30.906,17.327,57.424,12.549,238.673, ,9.31575833485165,3.67673392239017,.547128718801282,11.1059250318821,4.87559573692834,19.5187748223718,1.49378119876114,.30740511022044, ,83.841825013662,33.0906053015143,44.4237001275284,19.5023829477133,78.0750992894875,2.73874111860081,2.1518357715431, ,.511256852258933,-1.09777605550218,1.07081475167432
E01003727,Redbridge 003D,E09000026,Redbridge,34.263,40.083,35.784,22.384,34.132,24.64,18.237,209.523, ,9.35435294117676,3.59883426555053,.633943222343219,11.5038161342393,5.35114869176771,19.0420376140244,1.60849581440743,.181649451555989, ,84.1891764705855,32.3895083899564,46.0152645369574,21.4045947670708,76.1681504560978,2.9822140470738,1.27154616089192, ,.638098209306087,.559271826675414,-.0930831323648967
E01003728,Redbridge 032A,E09000026,Redbridge,30.863,16.635,12.97,9.374,57.457,83.306,50.423,261.028, ,9.92838406651374,3.893199789043,.541313123410107,12.3911333374699,4.53047124154606,21.264816892101,1.61453217099958,.191811355711359, ,89.3554565986191,35.0387981013856,49.5645333498798,18.1218849661842,85.0592675684043,2.9885605261525,1.34267948997951, ,1.90037473602051,-1.41118778136293,.204538620361426
E01003729,Redbridge 032B,E09000026,Redbridge,42.827,25.525,25.37,16.106,51.229,69.866,43.702,274.625, ,9.37772870641279,3.6491924409028,.524283548875264,12.9561150005045,4.34236457177429,21.06266720468,1.71216786038532,.171925602743871, ,84.3995583577096,32.842731968125,51.8244600020182,17.3694582870971,84.2506688187202,3.0400726318975,1.2034792192071, ,1.61408715027826,-2.03356047545812,-.880310675343174
E01003730,Redbridge 032C,E09000026,Redbridge,38.247,28.121,29.053,9.375,44.727,50.061,25.957,225.541, ,9.92951438949458,4.18907928192273,.527656363858667,12.1568844649345,4.64412859737342,20.6872370075434,1.58246716960042,.0795153506566079, ,89.3656295054414,37.7017135373034,48.6275378597382,18.5765143894936,82.7489480301736,2.92189857502091,.556607454596256, ,2.21160271367055,-1.27382107395239,.317927083406252
E01003731,Redbridge 033A,E09000026,Redbridge,44.718,32.587,20.561,16.657,58.906,49.235,25.632,248.296, ,10.1264560849084,3.86271748852225,.550739021227137,12.1138119372724,4.81827171903866,22.2808379852119,1.61653061832924,.120179053127422, ,91.138104764173,34.7644573966984,48.4552477490899,19.2730868761546,89.1233519408477,3.01068630373861,.841253371891958, ,2.11031959647387,-.778721230439493,-.301704038673963
E01003732,Redbridge 032D,E09000026,Redbridge,53.364,37.586,23.127,45.917,32.485,97.092,17.656,307.227, ,9.08161714285749,3.59873204968966,.50007621614912,12.3534441614904,4.78121832298143,20.7260776397512,1.53449534161485,.136102407453416, ,81.7345542857116,32.3885884472072,49.4137766459617,19.1248732919257,82.9043105590048,2.84276708074528,.952716852173917, ,1.14742109238263,-1.86717044129219,-.42693958864799
E01003733,Redbridge 032E,E09000026,Redbridge,34.119,21.951,18.409,10.548,49.68,51.507,31.447,217.661, ,9.67239374488709,3.77131936316198,.54603755301747,11.9322549870995,4.66192939399656,20.9776857969918,1.60401013152096,.131948541941979, ,87.0515437039783,33.9418742684563,47.7290199483981,18.6477175759862,83.9107431879673,2.92729469511043,.923639793593858, ,1.58142754325051,-1.23464270568983,-.236178232068493
