LSOAcode2011,LSOAname2011,LocalAuthorityDistrictcode2013,LocalAuthorityDistrictname2013,IncomeScoreexponentiallytransformed,EmploymentScoreexponentiallytransformed,EducationSkillsandTrainingScoreexponentiallytransformed,HealthDeprivationandDisabilityScoreexponentiallytransformed,CrimeScoreexponentiallytransformed,BarrierstoHousingandServicesScoreexponentiallytransformed,LivingEnvironmentScoreexponentiallytransformed,V12,weight,volume,V15,fat,saturate,salt,sugar,protein,carb,fibre,alcohol,V24,energy_fat,energy_saturate,energy_sugar,energy_protein,energy_carb,energy_fibre,energy_alcohol,V32,energy_tot,representativeness_norm,man_day,population,avg_age,out_fat,out_sat,out_salt,out_sug,out_pro,out_car,out_fib,out_alc,Zfat,Zsaturate,Zsalt,Zsugar,Zprotein,Zcarb,Zfibre,Zalcohol,FAC1_1,FAC2_1,FAC3_1,FAC4_1,Income,Employment,Education_Training,Health_Disability,Crime,Housing_Services,Living_Environment,SES,FAC2_2
E01003081,Lambeth 028C,E09000022,Lambeth,34.071,29.999,9.293,26.607,62.755,42.173,38.28, ,377.595426665225,99.3636713980463, ,8.61894888341976,3.32163617159643,.668645712544591,9.79277160035174,5.19751369608624,17.0788387343892,1.55443114814988,.267548807163753, ,77.5705399507969,29.8947255443508,39.1710864014069,20.7900547843449,68.315354937557,2.92926319699141,1.87284165014622, ,171.478054519841,.197744664173224,11385,1944,32.32253086,0,1,1,0,1,1,1,1,-1.14071163546192,-1.23272024223799,2.08625551092032,-.323835562809584,-.480791023511112,-.850154714344155,-.850709516836663,.620613004822808,-1.02073075146488,-.298058487548366,-1.33981721455042,-1.12180826935297,.363758076435111,.588448361379737,-.433591739405717,.686088771591388,1.28986089076553,.215710624797572,.302404527816236,.515793644911568,.825539587633286
E01003082,Lambeth 031C,E09000022,Lambeth,42.177,36.071,7.419,34.963,57.601,35.288,30.222, ,388.338856833754,102.527342335542, ,8.90300949504387,3.45644267440463,.576328410616147,9.88490988590031,5.41176803269009,18.1248151101521,1.57282887204395,.216316675944576, ,80.1270854554191,31.1079840696293,39.5396395436012,21.6470721307603,72.4992604406085,2.98351316672596,1.514216731612, ,178.771147925134,.216295864306858,13085,1568,37.2002551,0,1,1,0,1,1,1,1,-.223572471099318,-.363124354725587,-.278567694354958,-.20499877122771,.49379652710569,-.0274633817057345,-.591120309910303,-.234480802654459,-.205623406306917,-.172556027746126,-.342089411868366,-.243430769914749,.833911255157066,1.00906617111533,-.612471661039079,1.34018762603676,1.02997688485396,-.121365490989598,-.15009391152227,.696498812398445,.439427504942673
E01003083,Lambeth 030A,E09000022,Lambeth,20.079,20.122,3.953,20.688,30.32,34.414,29.877, ,397.557188432837,104.662393936593, ,8.89458903277649,3.51418871057755,.606615420719821,9.35051864427599,5.47392230001859,17.8700728669687,1.63206258132485,.270037969266997, ,80.0513012950065,31.627698395181,37.4020745771039,21.8956892000743,71.4802914678749,3.07664613668762,1.89026578486894, ,178.394193884516,.173485831741659,8415,1713,37.90309399,0,1,1,0,1,1,1,1,-.25075940026664,.00937782083755861,.497271967500529,-.894238214158432,.776520210164978,-.227825684698471,.244658708411171,.662158555430203,-.735198201036747,.589354750488739,-.0581255013830058,-.0205157308267742,-.44778686270597,-.0957482965185653,-.94331360788072,.222755703201946,-.345633430488209,-.164154819268172,-.16946744857511,-.347085074270788,.125882412867164
E01003084,Lambeth 030B,E09000022,Lambeth,14.006,12.165,7.082,9.342,54.042,18.867,41.295, ,375.764115633321,99.9029560232728, ,9.11141937470593,3.63590891620955,.620163423895478,9.40938049717683,5.57748195323895,17.0891709576488,1.57839168247555,.236177587030972, ,82.0027743723791,32.7231802458677,37.6375219887073,22.3099278129558,68.3566838305955,2.97059548153438,1.65324310921678, ,177.293224606687,.181216276734089,9319,1706,34.09378664,0,1,1,0,1,1,1,1,.449315127731541,.794557971941612,.844321021422947,-.818320220854631,1.24758628226679,-.842028115388841,-.512629864215217,.0970092540089816,-.535487855954843,1.30574479076084,-.0541621950188491,-.753483526049259,-.800024742594749,-.64694327544909,-.644639501802389,-.665397193224244,.850518759700818,-.925305490603411,.471712395104099,-.616967731175661,1.02778501818799
E01003085,Lambeth 030C,E09000022,Lambeth,20.232,12.045,8.02,8.136,56.664,28.039,37.269, ,379.741683806384,103.45241874527, ,8.75548709166529,3.42582072906173,.607070564567465,9.71920090530386,5.4274669546664,17.6479242539003,1.63022426078269,.236593258665803, ,78.7993838250079,30.8323865615513,38.8768036212154,21.7098678186656,70.5916970156012,3.0818918453754,1.65615281066053, ,175.83899331532,.225924945088778,14295,1877,36.46297283,0,1,1,0,1,1,1,1,-.699874246927469,-.560657242109382,.508931046678136,-.418724514800446,.565206861938284,-.4025521343238,.21872027307192,.103947053246092,-.707211640990679,.0637580525433964,-.503991412211124,.245140259828136,-.438912764958073,-.655255880384576,-.555104087452286,-.759801599454632,.982729831392734,-.476262333885921,.245631640974435,-.450722467374427,.819676076877706
E01003086,Lambeth 031D,E09000022,Lambeth,46.921,41.941,22.577,29.562,35.896,56.222,23.651, ,402.39735172381,114.72203636902, ,8.50899518290962,3.34646043984656,.566812422164797,10.6318866675896,5.12037036182072,18.521415962574,1.48517552364687,.230800269018274, ,76.5809566462145,30.118143958618,42.5275466703586,20.4814814472829,74.0856638502962,2.7718097172846,1.61560188312785, ,175.535513544196,.207170089582816,16717,1822,33.07299671,0,1,1,0,1,1,1,1,-1.49571631009061,-1.07258641240686,-.522331645865661,.758426189347614,-.831696094465438,.284474909985156,-1.82789630056271,.00725871613221887,.0113005459475223,-1.79184503186625,-.806813356595586,-1.27442883326097,1.10906628598077,1.4156910958762,.834412998575919,.917403050538982,-.0644706022066974,.903522149952828,-.519089598404043,1.05465138929295,-.898868331187312
E01003087,Lambeth 031E,E09000022,Lambeth,69.184,52.152,30.71,77.995,37.968,60.384,31.436, ,394.570395089204,108.67288802255, ,8.52775028768821,3.32006612293076,.562884297990808,10.5777360862924,5.07988317521603,18.4527260000104,1.48418124545927,.213507869154125, ,76.7497525892082,29.8805951064033,42.3109443451697,20.3195327008641,73.8109040000419,2.78819894682686,1.49455508407881, ,175.162943320994,.272543867319287,24541,1716,31.11421911,0,1,1,0,1,1,1,1,-1.43516218741298,-1.24284815027225,-.622955461833032,.68858463211286,-1.01586183248449,.230448224345039,-1.84192542110335,-.281361407379638,.0480730742521631,-1.94733856727257,-.856016284073881,-1.16975845095979,2.40033450925821,2.12302450417827,1.61073658589936,4.70868713590913,.0400074071547252,1.1072855187119,-.0819215231682189,2.52840157680145,-.640273261529895
E01003088,Lambeth 010A,E09000022,Lambeth,31.412,22.466,13.964,25.512,72.169,42.377,53.119, ,440.461602619253,92.4386343416362, ,8.71887039199711,3.21970946006727,.638543778636051,9.60248956367987,4.98726604378131,17.0100919354346,1.53374270056606,.215047668972538, ,78.4698335279799,28.9773851405906,38.4099582547194,19.9490641751252,68.0403677417385,2.87138741652453,1.50533368280776, ,170.835986544195,.164701772805379,7890,1621,32.2362739,0,1,1,0,1,1,1,1,-.81809763996807,-1.89021856262339,1.3151568073885,-.569254788912175,-1.4371532037626,-.904226103485556,-1.1426205016815,-.255661260652447,-.771471182526962,-1.13129566423431,-1.28210363512025,-.955238722928189,.20953437766609,.0666245865545968,.0122717152097771,.600373328123499,1.76455007036419,.22569806526534,1.13569124180781,.546616795134514,1.54083272306712
E01003090,Lambeth 012D,E09000022,Lambeth,19.916,14.882,9.067,19.071,50.522,22.883,76.64, ,401.833571467084,106.806973569922, ,8.67643206290676,3.24915769339825,.55093999273861,9.42911182346172,5.27440581609518,16.7624599744966,1.59450889062068,.313152395331543, ,78.0878885661603,29.2424192405715,37.7164472938468,21.0976232643807,67.0498398979864,3.00589933408914,2.19206676732077, ,171.433317829934,.14005981983764,8589,2244,33.05258467,0,1,1,0,1,1,1,1,-.955117177651709,-1.70025693565677,-.928923786743382,-.79287143487613,-.131028661222016,-1.09899595935286,-.285218402647957,1.38176318368603,-1.35407156945545,-1.15631955251559,.483412626162068,-.260197257580428,-.45724096684262,-.458732045368126,-.455164237959153,.0961786510671716,.67302716078566,-.728689995904606,2.45651722737259,-.167912547194174,2.33277436836472
E01003091,Lambeth 008B,E09000022,Lambeth,33.604,21.57,18.786,18.559,46.406,41.237,60.49, ,430.860572792364,114.927431217653, ,8.74250520053593,3.23591581935246,.570406239671708,10.0586385286849,5.38268989248982,18.1559585512369,1.55299162081781,.137297154188618, ,78.6825468048257,29.1232423741629,40.2345541147398,21.5307595699592,72.6238342049478,2.89018994109319,.96108007932033, ,176.68841060016,.143592908352571,6825,1608,32.18905473,0,1,1,0,1,1,1,1,-.741788543718399,-1.7856762512929,-.430271513492477,.0190704567970629,.361527589713437,-.00296814486989916,-.871021038013547,-1.55336217876326,-.231807622299935,-1.09037116986676,-1.44653281803421,.299137690197251,.336671778080416,.0045571363696338,.472548653372036,.05609983183835,.465483007054186,.16988589794546,1.54961107258023,.3708503965038,1.11423190749574
E01003092,Lambeth 008C,E09000022,Lambeth,49.854,36.493,17.356,50.886,58.454,52.863,39.618, ,394.663326026746,105.104884152738, ,8.90063842408082,3.28805630810144,.583059664121157,10.1205180168204,5.44746679946916,18.005226427625,1.53380577689243,.249157648406379, ,80.1057458167421,29.5925067728963,40.4820720672817,21.7898671978766,72.0209057105001,2.88794001770697,1.74410353884463, ,178.548562281676,.20328870188067,12476,1923,33.96619865,0,1,1,0,1,1,1,1,-.231227886713836,-1.44933376302651,-.106138213025702,.098880492234232,.656180982079791,-.121523414873246,-1.14173050389523,.313653961903366,-.473626387526425,-.486043905315093,-.783246984056099,-.654665411083403,1.27918215980158,1.03829883180513,.336050100578168,2.58662324826435,1.07298834334107,.739072088525217,.377540158473337,1.44206725483413,.560743856009163
E01003093,Lambeth 010B,E09000022,Lambeth,50.14,29.628,14.874,19.399,50.109,68.948,40.433, ,452.958139309087,101.155785374734, ,8.71795882914019,3.18578995330697,.568920752999735,9.99351699552993,5.11283827885734,18.5477681126682,1.61235175980324,.137031219184615, ,78.4616294622749,28.6721095797466,39.9740679821197,20.4513531154293,74.1910724506731,3.00984510719494,.95921853429231, ,177.073118669864,.133789563090263,9256,2668,31.2470015,0,1,1,0,1,1,1,1,-.821040779434251,-2.10902301916487,-.468324113380327,-.0649210567952954,-.865957591351245,.305201654853628,-.0334581149590824,-1.55780078730253,-.060502413964391,-1.63172268595758,-1.22952869316269,.980353117444557,1.29577034251988,.562748557787526,.0991344306240566,.121854144635635,.652202152162944,1.52656218619212,.42330663006193,.869677022340447,.266734653843369
E01003094,Lambeth 010C,E09000022,Lambeth,31.242,19.188,8.04,22.554,84.996,27.965,49.041, ,419.293457210154,100.758551221604, ,8.75694435572427,3.33433681006145,.614194037578568,9.20663219882231,5.6119542868548,17.7612116977734,1.67025227068568,.196369238197423, ,78.8124992015116,30.0090312905499,36.8265287952892,22.4478171474192,71.0448467910937,3.16048008783309,1.37458466738196, ,176.840227895242,.151003786218169,5391,1451,36.50034459,0,1,1,0,1,1,1,1,-.695169216076242,-1.15079227327586,.691407721439125,-1.07981800249541,1.40439201005393,-.313448211586362,.783509667965862,-.56741503917211,-1.06813483276384,.391958579465314,-1.1179605872889,1.1618821011409,.199674269057315,-.160448071599766,-.55319501678384,.368824212344487,2.41133550766099,-.479885228957563,.906690418325254,.282688042038112,1.85930175026081
E01003095,Lambeth 012E,E09000022,Lambeth,13.949,8.82,1.352,10.475,92.769,21.49,50.93, ,416.315460346399,97.2189588688956, ,9.14707129325423,3.44764187909221,.629641195654682,9.4312390590152,5.68079062852199,17.9758137142983,1.71298817774153,.294387522601375, ,82.3236416392865,31.0287769118262,37.7249562360608,22.7231625140879,71.9032548571934,3.2322001870459,2.06071265820961, ,182.242971855823,.131045586517464,5501,1770,34.39039548,0,1,1,0,1,1,1,1,.56442355687405,-.419895617617908,1.08710600454389,-.790127799626036,1.71751072065856,-.144657383176885,1.38650709763609,1.0685666390992,-.886347827352993,1.51521809047475,-.183928270969028,.952286151012624,-.803330779010632,-.878657138025766,-1.19158824831208,-.576707149891715,2.8032793140154,-.796888547726179,1.01276755308704,-.428378717851023,2.40461540073405
E01003096,Lambeth 010D,E09000022,Lambeth,17.224,13.213,9.786,28.629,76.486,15.562,72.201, ,376.807467542978,98.0330053951129, ,8.88136948662205,3.33498607035061,.607986846582338,8.91696314490987,5.35046021011468,16.1110624813919,1.66506507592195,.272391251541838, ,79.9323253796236,30.0148746331401,35.6678525796395,21.4018408404587,64.4442499255677,3.15655182680453,1.90673876079279, ,170.841706733249,.169157914284523,10735,2312,32.69593426,0,1,1,0,1,1,1,1,-.29344100770252,-1.14660409195213,.532402757030197,-1.45342318499433,.214923102256914,-1.61133933927745,.710319104685194,.701436193361247,-1.5162936097481,.135900604708859,.185488737581903,.41202125212693,-.61337868669452,-.574346525679178,-.38653314742853,.844368795967711,1.98222939778372,-1.08711181778955,2.20724438395938,.038689490195557,2.78028781563842
E01003097,Lambeth 006A,E09000022,Lambeth,39.668,33.429,20.641,35.592,52.699,47.782,42.751, ,394.175394732334,101.593468315821, ,9.15566573282994,3.50993001994539,.670657638432419,10.1305378203565,5.47497054381529,18.4252686796038,1.56531825361154,.233267175203775, ,82.4009915954821,31.5893701794951,40.5221512814261,21.8998821752611,73.7010747184153,2.91497550121635,1.63287022642642, ,182.549794216811,.169831146808297,9703,1709,37.31187829,0,1,1,0,1,1,1,1,.592172202085944,-.0180937015502225,2.13779351005419,.111803690201521,.781288400020399,.208852230363329,-.697094043053687,.0484328026410321,-.00373010159832635,1.20170512624644,-1.33970224929338,-.862916759388286,.688387652219318,.826050319119049,.649614957870375,1.38942508169092,.782799663864722,.490316279619682,.55347433698507,.992689131818181,.451889401017447
E01003098,Lambeth 005A,E09000022,Lambeth,28.388,14.793,10.268,17.102,42.203,31.968,52.178, ,420.97169757528,111.626929217662, ,8.40762645388012,3.24417626904657,.634589056442174,8.99064791272104,5.63696474619104,17.0437691822224,1.61490244342254,.2511584191687, ,75.6686380849429,29.1975864214103,35.9625916508841,22.5478589847641,68.1750767288899,3.06930953024968,1.75810893418084, ,171.218992263027,.219209666850213,10775,1578,35.97845374,0,1,1,0,1,1,1,1,-1.82300290890157,-1.73239059419651,1.21385164985967,-1.35838710587694,1.51815811948571,-.877737953579455,.00253165973623147,.347047979453077,-1.92613300552252,.00621431177245891,-1.50886724780948,.22100438964083,.0341404457076405,-.464897227361945,-.340524544318989,-.0579525892874176,.253551987099524,-.28390618879837,1.08284921755644,-.126133760971412,1.04943050673495
E01003099,Lambeth 005B,E09000022,Lambeth,34.69,21.367,13.368,17.905,75.991,36.401,60.886, ,412.573988557736,96.4619991658154, ,8.5560947091977,3.26571784667439,.608517675828262,8.78190292308066,5.66342078286887,17.0837374235935,1.62030659685411,.259221990480767, ,77.0048523827489,29.3914606201336,35.1276116923226,22.6536831314755,68.334949694374,3.08740443655954,1.81455393336541, ,172.895443578498,.361047173897822,28931,1794,32.84615385,0,1,1,0,1,1,1,1,-1.34364728533302,-1.59343240653153,.546000612389669,-1.62761921368057,1.63849978628029,-.846301750507637,.0787834782485072,.481633633631735,-1.87152116389396,.0861536876391115,-.972534382080576,.322609432578551,.399660471898828,-.00950502031289683,-.0446185907099049,.004905402589035,1.95726964168627,-.0668751907904514,1.57184852380609,.438115711218413,1.89792146647031
E01003101,Lambeth 003A,E09000022,Lambeth,32.679,23.925,11.088,21.285,35.167,38.091,54.966, ,396.836711690138,102.069733056446, ,8.76559932674388,3.39553380180745,.611079448348912,8.76637730556821,5.74474072515464,16.8823743039459,1.56537151272855,.211549511101764, ,78.8903939406293,30.559804216322,35.0655092222728,22.9789629006185,67.5294972157838,2.9876174205765,1.48084657771235, ,173.867318055326,.472423231067376,38214,1525,33.12459016,0,1,1,0,1,1,1,1,-.667225134553912,-.756029029353069,.611623621044813,-1.64764362114075,2.00840316664979,-1.00467979525677,-.696342564662892,-.314047532347446,-1.47838329871796,.650421880822553,-1.02243814656818,-.286045862221705,.283021187120904,.167692008228549,-.262252646912715,.269488232654302,-.101229515732024,.015863899359195,1.23940985901533,.17423367679922,.912758937215543
E01003102,Lambeth 004A,E09000022,Lambeth,20.319,22.82,4.404,20.017,82.593,36.005,56.852, ,386.034637579256,91.8295118526467, ,8.57499493943356,3.37014216349354,.620824682381612,8.73149338517241,5.62741402360573,16.2106490161827,1.57575055567833,.333059073882707, ,77.1749544548783,30.3312794714997,34.9259735406896,22.5096560944229,64.8425960647309,2.98664517769373,2.33141351717896, ,169.845265308881,.335977712529545,22994,1769,38.04522329,0,1,1,0,1,1,1,1,-1.28262459983759,-.919822791486297,.86125998497614,-1.69263570182635,1.47471435317236,-1.53301158645404,-.549895778989776,1.71401712572328,-2.16101866293891,.391611788746184,-.289299230456814,-.922016859175657,-.433866709375935,.0911467711142808,-.900264064307269,.170230531907924,2.29016723715158,-.0862625752278834,1.34531852823752,.168960347135574,2.23083363077183
E01003104,Lambeth 004C,E09000022,Lambeth,22.675,13.395,11.955,15.744,52.058,32.742,89.399, ,398.405100438396,100.450585578688, ,8.81226051586137,3.42989400985155,.610299502144906,8.98785407552467,5.61483703193716,16.9119975636912,1.62697325353539,.293174982575081, ,79.3103446427733,30.8690460886488,35.9514163020987,22.4593481277486,67.6479902547649,3.10238631428435,2.05222487802548, ,174.572294217591,.213931209453847,9955,1617,34.98886827,0,1,1,0,1,1,1,1,-.51657135770431,-.534381742413717,.591644323084725,-1.36199050099811,1.41750487168092,-.98138022597235,.172849033895944,1.04832864698119,-1.48871853693667,.692530074513685,-.111231870267658,-.0911932888157424,-.297217204186084,-.561739074860358,-.179494433435594,-.164255394976362,.750478040312274,-.246012664670663,3.17300116724849,-.0127334658343181,2.73523669565023
E01003105,Lambeth 003B,E09000022,Lambeth,37.06,29.958,7.033,32.29,35.192,43.371,44.747, ,411.808423865341,109.360686495495, ,8.4974178419391,3.31037281253806,.604129520396988,9.13193823813951,5.59036852812637,17.4252439828545,1.57963440285492,.220980340123444, ,76.4767605773523,29.7933553128921,36.527752952558,22.3614741125055,69.7009759314182,3.00771913415284,1.54686238086426, ,173.093792136277,.447360904439587,49503,1827,35.19649699,0,1,1,0,1,1,1,1,-1.53309577203902,-1.30537675741122,.433592520131135,-1.1761557038672,1.30620397773306,-.577696748661133,-.495095260501771,-.156641558715084,-1.41458072499015,-.238954374926271,-1.23943976874031,-.0196036008158712,.53712198603293,.585608221360113,-.649316724940081,1.13094800924255,-.099968921989729,.274362358524954,.665560075992225,.446471088045299,.619601768319616
E01003106,Lambeth 003C,E09000022,Lambeth,27.823,20.578,3.845,17.825,42.725,31.693,57.273, ,380.890405003636,101.024148647281, ,8.65131891831411,3.39427172812321,.608780458687823,8.83396456424575,5.6036177977657,16.3182536213391,1.60095478412689,.253641065518671, ,77.8618702647142,30.548445553087,35.335858256983,22.4144711910628,65.2730144853566,3.05640877289401,1.77548745863093, ,170.381252172777,.468475069594884,65975,2125,35.93882353,0,1,1,0,1,1,1,1,-1.03619933935844,-.764170284134482,.552732124156773,-1.56047189957861,1.36647147779832,-1.44837738431961,-.194267783275514,.388484778381746,-1.71792865533427,.335107491517387,-.434610777689217,-.180924112930479,.00137008474318143,-.0641603977637181,-.953622589490326,-.00135691291546851,.279873184438647,-.297369650213254,1.36895985895998,-.128434995953392,1.42484431728172
E01003108,Lambeth 002B,E09000022,Lambeth,38.533,33.167,17.258,31.113,52.994,55.201,49.975, ,391.622799645117,102.717107523202, ,8.81794255275744,3.50440543658915,.58260690131079,9.29770465504268,5.42132702515511,16.6963622357636,1.49094741175501,.238885048465268, ,79.3614829747468,31.5396489293779,37.1908186201707,21.6853081006204,66.7854489430546,2.82875973827521,1.67219533925705, ,172.333195095954,.409128920156653,40917,1568,36.80165816,0,1,1,0,1,1,1,1,-.498225911847017,-.0537311141878093,-.117736298954073,-.962355880921591,.537277910962452,-1.15098378433885,-1.74645579927642,.142198346310171,-.855632920835323,-.113761810232009,-.0834080498785553,-1.58176139388986,.622556927096024,.807901131676571,.326695654302784,1.03881369238254,.797674670023805,.85353598957248,.95913935631758,.932806034143947,.806629918050383
E01003109,Lambeth 003E,E09000022,Lambeth,33.551,23.315,5.192,23.728,55.125,47.971,73.396, ,410.933904529799,109.409170907718, ,8.66733261778789,3.41424412164419,.605153612385706,9.2783381532964,5.53509927552676,17.391051686945,1.555755876517,.221043500825985, ,78.0059935599872,30.7281970947877,37.1133526131856,22.140397102107,69.5642067477803,2.95772108347628,1.54730450578201, ,174.215622999148,.380910220319887,54693,2727,33.75210854,0,1,1,0,1,1,1,1,-.984496321225221,-.635334427496808,.459825917865548,-.987334128758419,1.0547984455544,-.604589999923367,-.832017792349788,-.155587370174934,-1.03562362948175,.0289977155793274,-.899824588931085,-.51871110031964,.333597744220033,.125436266473161,-.825046679970508,.460723692373074,.905127680617044,.49956934946482,2.27434982389603,.400953012865013,2.23278246401572
E01003110,Lambeth 002C,E09000022,Lambeth,20.857,11.948,4.995,20.761,35.132,19.239,50.911, ,370.164749723334,100.676272428359, ,8.61605107945029,3.46718364068747,.612261900010319,8.52732563990287,5.68422147999408,15.8751801907476,1.62838962472944,.318505077617182, ,77.5444597149575,31.2046527662411,34.1093025596114,22.7368859199763,63.5007207629907,3.09911945600528,2.2295355433205, ,169.110721397289,.412869677517285,41963,2073,36.91268693,0,1,1,0,1,1,1,1,-1.15006770033783,-.293837637001321,.641913599950164,-1.9559642372759,1.73311677645988,-1.79686773220547,.192833825335025,1.47110253707467,-2.1892901752268,.80220336123752,.206687014892396,-.310815464696698,-.402662365661105,-.661975236040761,-.843851026054699,.228470066099805,-.102994346971237,-.907093099162187,1.01170060466963,-.476980432071378,1.14429101168215
E01003111,Lambeth 002D,E09000022,Lambeth,44.544,38.86,23.317,33.121,19.865,62.597,37.632, ,429.87814488834,113.71002348978, ,8.57120980515167,3.35946513453018,.605410546145681,9.45749404552705,5.58809459127675,17.843259812553,1.49685303215452,.199409158621664, ,77.1408882462866,30.2351862108282,37.8299761821082,22.352378365107,71.3730392502121,2.82574113267458,1.39586411035171, ,175.087911104591,.428219203673074,45679,1703,37.00939518,0,1,1,0,1,1,1,1,-1.29484556518877,-.988697068943066,.466407597627795,-.756265021069679,1.29586042726095,-.248914944437507,-1.6631283548195,-.516677014652468,-.93473206627316,-.273350093594388,-1.59196985336488,-.962036196619977,.971198767374543,1.20226496415759,.90504861330841,1.19599781154558,-.872813733516043,1.21562966457058,.266015971264815,1.0384821206459,-.63304236353932
E01003112,Lambeth 002E,E09000022,Lambeth,38.864,36.761,12.162,41.183,33.349,43.39,47.749, ,415.103070915896,108.942209013449, ,8.54861170028824,3.36429984671103,.605171779206301,9.03055141001552,5.66713561877655,17.1863440135861,1.55906411461129,.184746065085532, ,76.9375053025552,30.2786986204673,36.1222056400621,22.6685424751062,68.7453760543446,2.96484938357921,1.29322245559867, ,172.609495671148,.400774360194289,29526,1664,37.54567308,0,1,1,0,1,1,1,1,-1.36780748304189,-.95750980614644,.460291283707182,-1.30692094755698,1.65539761381366,-.765598635012387,-.785339034250962,-.761412499646563,-1.34096212956039,.038813793404335,-1.3721248576782,-.142849016812865,.641755138563698,1.05686364949438,-.159735552017181,1.8270826565119,-.192899892671728,.275292561313619,.834137925941865,.813550310028334,.552029326749204
E01003113,Lambeth 032A,E09000022,Lambeth,26.939,18.08,15.659,22.263,54.884,29.403,57.575, ,384.620540076021,102.778984220087, ,8.62393025946381,3.38068857507191,.595253018034992,9.15918482915048,5.26170253792766,16.5781509014633,1.63697649227264,.239295209868146, ,77.615372335186,30.4261971756639,36.6367393166019,21.0468101517106,66.3126036058532,3.10242166453964,1.67506646907695, ,169.752274226349,.257364462207828,21412,2200,33.36181818,0,1,1,0,1,1,1,1,-1.12462839521156,-.851791087187788,.206209804986367,-1.14101398793435,-.188812587327455,-1.24396049241942,.313993276816925,.149044176599111,-1.23053393935601,-.490730809705701,-.0481584638989095,.244951098550943,-.0499024800224501,-.237201123837421,.17406545436055,.346045039696856,.892975556941319,-.4094835652681,1.38591872327869,.172433370860958,1.39058839630009
E01003114,Lambeth 032B,E09000022,Lambeth,14.984,11.744,5.755,8.23,66.794,37.649,51.63, ,362.634105051504,96.5978511584305, ,8.65621537124667,3.35818275641101,.63919047549164,8.44706241092044,5.55008846144565,16.2725965211912,1.62696616860953,.301666025946119, ,77.905938341123,30.2236448077304,33.7882496436817,22.2003538457826,65.090386084765,3.07763557377487,2.11166218162313, ,170.385976027076,.42481778687565,64035,2342,32.49914603,0,1,1,0,1,1,1,1,-1.02039028816605,-.996969301479598,1.33172275655436,-2.05948498934422,1.12298037466719,-1.48428804294963,.172749066623051,1.19004905627929,-2.11163924341666,.599418152954407,-.462723350393468,-.24259469452799,-.743300117774853,-.676106664431087,-.771306340653762,-.752443378736841,1.49352241577073,-.00577555498763566,1.05207617899135,-.358580634955347,1.68208589659377
E01003115,Lambeth 034A,E09000022,Lambeth,22.979,18.246,6.296,13.108,44.761,33.397,35.896, ,383.195266839752,101.31840541323, ,8.58376460584288,3.35327795582473,.630141846434626,8.90311521903786,5.35787017652205,16.9694916942189,1.62185019504372,.204843470322459, ,77.2538814525943,30.1795016024425,35.6124608761514,21.4314807060882,67.8779667768759,3.06470563803181,1.43390429225713, ,171.061938865821,.320348787875545,23020,1727,32.79617834,0,1,1,0,1,1,1,1,-1.25431020427111,-1.02860868333469,1.09993080073506,-1.47128376348128,.248629122520412,-.936159393113463,.100563424080992,-.425975219262162,-1.32336650443337,-.125729455137199,-1.03082454444878,.221263169837765,-.279585009968039,-.225702020343332,-.719665979072305,-.370598690849748,.382535938811165,-.213945147482486,.168530579022119,-.306021234436649,.533487205025691
E01003116,Lambeth 029A,E09000022,Lambeth,16.233,13.055,9.535,13.891,34.622,40.805,25.2, ,371.201154353563,98.4170371498136, ,9.0990682016934,3.496375354906,.646434336671618,9.45851844308847,5.35378769182862,17.3542338888028,1.65529955794086,.29945581337679, ,81.8916138152496,31.4673781941361,37.8340737723539,21.4151507673144,69.4169355552115,3.1254990236363,2.09619069363744, ,177.94538985506,.214230974930598,11419,1750,37.69657143,0,1,1,0,1,1,1,1,.409437214243842,-.105530737073887,1.51728332490245,-.754943788329361,.230058955769679,-.633548286286506,.572529067040734,1.1531593342188,-.746235448638861,1.01016985449592,.00894168593091488,-.163357182027847,-.670857319819792,-.585291455510902,-.410491984317524,-.309306277849421,-.128710459314059,.148736024013716,-.432105224795785,-.447818596536766,-.136567186238168
E01003117,Lambeth 029B,E09000022,Lambeth,21.431,18.202,5.824,11.514,49.188,28.386,52.386, ,364.108098954673,104.535919680011, ,8.79509947381942,3.39042878371816,.607723543148268,9.22439087448905,5.36470370145779,16.77578851199,1.62648164435058,.207226239328556, ,79.1558952643908,30.513859053465,36.8975634979562,21.4588148058311,67.1031540479601,3.06258980696582,1.45058367529985, ,172.23103760046,.230283074115085,19645,2126,34.33349012,0,1,1,0,1,1,1,1,-.571978771171309,-.788959953630803,.525657910095653,-1.0569134734344,.279713059652173,-1.08851267069869,.165912499836768,-.386205430786144,-.998129104702605,-.0193593218101005,-.448080042797027,.284488923011462,-.369369998946769,-.228749975486343,-.764720046847624,-.495375327276978,.605761878696791,-.459273893482414,1.09452949496801,-.319649534061118,1.31531010757649
